strain,speed_mean,angular_velocity_mean,relative_to_body_speed_midbody_mean,relative_to_body_radial_velocity_head_tip_mean,relative_to_body_angular_velocity_head_tip_mean,relative_to_body_radial_velocity_neck_mean,relative_to_body_angular_velocity_neck_mean,relative_to_body_radial_velocity_hips_mean,relative_to_body_angular_velocity_hips_mean,relative_to_body_radial_velocity_tail_tip_mean,relative_to_body_angular_velocity_tail_tip_mean,speed_neck_mean,angular_velocity_neck_mean,relative_to_neck_radial_velocity_head_tip_mean,relative_to_neck_angular_velocity_head_tip_mean,speed_head_base_mean,angular_velocity_head_base_mean,relative_to_head_base_radial_velocity_head_tip_mean,relative_to_head_base_angular_velocity_head_tip_mean,speed_hips_mean,angular_velocity_hips_mean,relative_to_hips_radial_velocity_tail_tip_mean,relative_to_hips_angular_velocity_tail_tip_mean,speed_tail_base_mean,angular_velocity_tail_base_mean,relative_to_tail_base_radial_velocity_tail_tip_mean,relative_to_tail_base_angular_velocity_tail_tip_mean,speed_midbody_mean,angular_velocity_midbody_mean,speed_head_tip_mean,angular_velocity_head_tip_mean,speed_tail_tip_mean,angular_velocity_tail_tip_mean,length_mean,area_mean,width_head_base_mean,width_midbody_mean,width_tail_base_mean,quirkiness_mean,eigen_projection_1_mean,eigen_projection_2_mean,eigen_projection_3_mean,eigen_projection_4_mean,eigen_projection_5_mean,eigen_projection_6_mean,eigen_projection_7_mean,curvature_head_mean,curvature_hips_mean,curvature_midbody_mean,curvature_neck_mean,curvature_tail_mean,curvature_mean_head_mean,curvature_mean_neck_mean,curvature_mean_midbody_mean,curvature_mean_hips_mean,curvature_mean_tail_mean,curvature_std_head_mean,curvature_std_neck_mean,curvature_std_midbody_mean,curvature_std_hips_mean,curvature_std_tail_mean,path_curvature_body_mean,path_curvature_tail_mean,path_curvature_midbody_mean,path_curvature_head_mean,d_speed_mean,d_angular_velocity_mean,d_relative_to_body_speed_midbody_mean,d_relative_to_body_radial_velocity_head_tip_mean,d_relative_to_body_angular_velocity_head_tip_mean,d_relative_to_body_radial_velocity_neck_mean,d_relative_to_body_angular_velocity_neck_mean,d_relative_to_body_radial_velocity_hips_mean,d_relative_to_body_angular_velocity_hips_mean,d_relative_to_body_radial_velocity_tail_tip_mean,d_relative_to_body_angular_velocity_tail_tip_mean,d_speed_neck_mean,d_angular_velocity_neck_mean,d_relative_to_neck_radial_velocity_head_tip_mean,d_relative_to_neck_angular_velocity_head_tip_mean,d_speed_head_base_mean,d_angular_velocity_head_base_mean,d_relative_to_head_base_radial_velocity_head_tip_mean,d_relative_to_head_base_angular_velocity_head_tip_mean,d_speed_hips_mean,d_angular_velocity_hips_mean,d_relative_to_hips_radial_velocity_tail_tip_mean,d_relative_to_hips_angular_velocity_tail_tip_mean,d_speed_tail_base_mean,d_angular_velocity_tail_base_mean,d_relative_to_tail_base_radial_velocity_tail_tip_mean,d_relative_to_tail_base_angular_velocity_tail_tip_mean,d_speed_midbody_mean,d_angular_velocity_midbody_mean,d_speed_head_tip_mean,d_angular_velocity_head_tip_mean,d_speed_tail_tip_mean,d_angular_velocity_tail_tip_mean,d_length_mean,d_area_mean,d_width_head_base_mean,d_width_midbody_mean,d_width_tail_base_mean,d_quirkiness_mean,d_eigen_projection_1_mean,d_eigen_projection_2_mean,d_eigen_projection_3_mean,d_eigen_projection_4_mean,d_eigen_projection_5_mean,d_eigen_projection_6_mean,d_eigen_projection_7_mean,d_curvature_head_mean,d_curvature_hips_mean,d_curvature_midbody_mean,d_curvature_neck_mean,d_curvature_tail_mean,d_curvature_mean_head_mean,d_curvature_mean_neck_mean,d_curvature_mean_midbody_mean,d_curvature_mean_hips_mean,d_curvature_mean_tail_mean,d_curvature_std_head_mean,d_curvature_std_neck_mean,d_curvature_std_midbody_mean,d_curvature_std_hips_mean,d_curvature_std_tail_mean,d_path_curvature_body_mean,d_path_curvature_tail_mean,d_path_curvature_midbody_mean,d_path_curvature_head_mean,motion_mode_mean,turn_mean,head_tail_distance_mean
L1,16.16039221795455,0.44889332969318185,3.7227046938482355,4.954690402152941,0.6607415140588235,2.434069336352941,0.3942734352470589,2.0688918841176465,0.40348936272941177,4.529016442172942,0.5370611342352941,19.101051246931824,1.3825489218181817,2.76388512,1.6283011027411765,20.622518829545456,1.7567625091704544,0.8553947389647059,1.1631461206247058,17.054587218181815,1.0845601955113635,1.7726750899999997,0.7681251848985882,17.007829081818183,1.1891012284829545,0.8061402235882354,0.7144731389628236,17.41718699772727,0.8131420249204546,22.947123240909093,2.337118893840909,17.571758986363633,1.9502746883522726,58.54960553846155,300.1132856043956,4.640639730588235,5.637828925882353,5.102830885882353,0.9135606329010989,2.3792071979010987,1.849342552967033,1.8125176536593406,1.2197920146703296,0.6079716807835165,0.39808981959340667,0.3174017916032967,0.09042768800703296,0.07106781543296703,0.07819771374725273,0.07829376615824177,0.07455571587296703,0.08556421110109891,0.06441183215934068,0.047111161910769236,0.06246689976483516,0.058507770613186814,0.027854860549450553,0.048029881230769234,0.06343056490109891,0.03288967167142857,0.030973320227472536,0.3125029505717958,0.1352914781254794,0.13902407455024138,0.00983851901,40.063148704878046,1.470764276073171,15.00190248835443,22.35077112949367,2.835084435759494,9.300109297088605,1.498830512962025,7.7080347033329115,1.7473934406835436,16.517753655189875,1.8372951069240508,45.763364028048784,6.209629359390244,16.150066653670887,6.994344294177216,51.11005702109755,8.185344127731707,5.0374680848101265,5.8373623286582275,40.72170342926829,3.7371022432073167,9.402543715316456,2.6486059311012657,40.13600291756097,4.032744762853658,4.641143039493672,3.376234842025316,42.47443374634146,2.960975994707317,51.5135448052439,11.488353330365854,40.89111886121951,9.642188552512195,5.437977284505883,84.7502342404706,2.4124083624800003,0.8870139119599999,1.7192639275466666,0.18300782675294117,4.684810010870589,4.514519781600001,4.745280652941176,4.226310560058823,2.5566920666117654,1.415115506249412,1.449955643564706,0.35127621409411763,0.19045048934117645,0.21929125658117646,0.2728029626882353,0.2534832271529412,0.32540747019294114,0.23438595689882355,0.09976541761176469,0.13493522142164707,0.16796819230588236,0.06619430640588235,0.08259964883541177,0.054809310071764705,0.05832769365294118,0.07153167048694117,0.4014030417161399,0.23168742780698748,0.18578962112065078,0.005390378201495327,1.0,0.0,45.62956643956044
L2,16.16039221795455,0.44889332969318185,3.7227046938482355,4.954690402152941,0.6607415140588235,2.434069336352941,0.3942734352470589,2.0688918841176465,0.40348936272941177,4.529016442172942,0.5370611342352941,19.101051246931824,1.3825489218181817,2.76388512,1.6283011027411765,20.622518829545456,1.7567625091704544,0.8553947389647059,1.1631461206247058,17.054587218181815,1.0845601955113635,1.7726750899999997,0.7681251848985882,17.007829081818183,1.1891012284829545,0.8061402235882354,0.7144731389628236,17.41718699772727,0.8131420249204546,22.947123240909093,2.337118893840909,17.571758986363633,1.9502746883522726,58.54960553846155,300.1132856043956,4.640639730588235,5.637828925882353,5.102830885882353,0.9135606329010989,2.3792071979010987,1.849342552967033,1.8125176536593406,1.2197920146703296,0.6079716807835165,0.39808981959340667,0.3174017916032967,0.09042768800703296,0.07106781543296703,0.07819771374725273,0.07829376615824177,0.07455571587296703,0.08556421110109891,0.06441183215934068,0.047111161910769236,0.06246689976483516,0.058507770613186814,0.027854860549450553,0.048029881230769234,0.06343056490109891,0.03288967167142857,0.030973320227472536,0.3125029505717958,0.1352914781254794,0.13902407455024138,0.00983851901,40.063148704878046,1.470764276073171,15.00190248835443,22.35077112949367,2.835084435759494,9.300109297088605,1.498830512962025,7.7080347033329115,1.7473934406835436,16.517753655189875,1.8372951069240508,45.763364028048784,6.209629359390244,16.150066653670887,6.994344294177216,51.11005702109755,8.185344127731707,5.0374680848101265,5.8373623286582275,40.72170342926829,3.7371022432073167,9.402543715316456,2.6486059311012657,40.13600291756097,4.032744762853658,4.641143039493672,3.376234842025316,42.47443374634146,2.960975994707317,51.5135448052439,11.488353330365854,40.89111886121951,9.642188552512195,5.437977284505883,84.7502342404706,2.4124083624800003,0.8870139119599999,1.7192639275466666,0.18300782675294117,4.684810010870589,4.514519781600001,4.745280652941176,4.226310560058823,2.5566920666117654,1.415115506249412,1.449955643564706,0.35127621409411763,0.19045048934117645,0.21929125658117646,0.2728029626882353,0.2534832271529412,0.32540747019294114,0.23438595689882355,0.09976541761176469,0.13493522142164707,0.16796819230588236,0.06619430640588235,0.08259964883541177,0.054809310071764705,0.05832769365294118,0.07153167048694117,0.4014030417161399,0.23168742780698748,0.18578962112065078,0.005390378201495327,1.0,0.0,45.62956643956044
N2,16.16039221795455,0.44889332969318185,3.7227046938482355,4.954690402152941,0.6607415140588235,2.434069336352941,0.3942734352470589,2.0688918841176465,0.40348936272941177,4.529016442172942,0.5370611342352941,19.101051246931824,1.3825489218181817,2.76388512,1.6283011027411765,20.622518829545456,1.7567625091704544,0.8553947389647059,1.1631461206247058,17.054587218181815,1.0845601955113635,1.7726750899999997,0.7681251848985882,17.007829081818183,1.1891012284829545,0.8061402235882354,0.7144731389628236,17.41718699772727,0.8131420249204546,22.947123240909093,2.337118893840909,17.571758986363633,1.9502746883522726,58.54960553846155,300.1132856043956,4.640639730588235,5.637828925882353,5.102830885882353,0.9135606329010989,2.3792071979010987,1.849342552967033,1.8125176536593406,1.2197920146703296,0.6079716807835165,0.39808981959340667,0.3174017916032967,0.09042768800703296,0.07106781543296703,0.07819771374725273,0.07829376615824177,0.07455571587296703,0.08556421110109891,0.06441183215934068,0.047111161910769236,0.06246689976483516,0.058507770613186814,0.027854860549450553,0.048029881230769234,0.06343056490109891,0.03288967167142857,0.030973320227472536,0.3125029505717958,0.1352914781254794,0.13902407455024138,0.00983851901,40.063148704878046,1.470764276073171,15.00190248835443,22.35077112949367,2.835084435759494,9.300109297088605,1.498830512962025,7.7080347033329115,1.7473934406835436,16.517753655189875,1.8372951069240508,45.763364028048784,6.209629359390244,16.150066653670887,6.994344294177216,51.11005702109755,8.185344127731707,5.0374680848101265,5.8373623286582275,40.72170342926829,3.7371022432073167,9.402543715316456,2.6486059311012657,40.13600291756097,4.032744762853658,4.641143039493672,3.376234842025316,42.47443374634146,2.960975994707317,51.5135448052439,11.488353330365854,40.89111886121951,9.642188552512195,5.437977284505883,84.7502342404706,2.4124083624800003,0.8870139119599999,1.7192639275466666,0.18300782675294117,4.684810010870589,4.514519781600001,4.745280652941176,4.226310560058823,2.5566920666117654,1.415115506249412,1.449955643564706,0.35127621409411763,0.19045048934117645,0.21929125658117646,0.2728029626882353,0.2534832271529412,0.32540747019294114,0.23438595689882355,0.09976541761176469,0.13493522142164707,0.16796819230588236,0.06619430640588235,0.08259964883541177,0.054809310071764705,0.05832769365294118,0.07153167048694117,0.4014030417161399,0.23168742780698748,0.18578962112065078,0.005390378201495327,1.0,0.0,45.62956643956044
L1,9.829239686217766,0.21271676868985676,2.193517191860606,4.995120325272728,0.47251874355403034,1.537142589967879,0.22010206584278785,1.4135074092609092,0.2247931804912121,2.6707256529575756,0.24017972804606058,11.425103859197707,0.8357591696684814,2.1551408783666663,1.1022911004533333,12.580350448194844,1.4217488802483667,0.8038541973590909,1.0940355535833333,10.46969215060172,0.5063591639183381,1.3892055450493936,0.5277869824248484,10.484330258223496,0.7778699580719196,0.6936438710006062,0.7071095600807576,10.342235080830944,0.4306193864292264,16.19720086969341,2.4641269765358165,10.915984141739255,1.550576571219771,59.826685852272725,321.28587392045455,5.195389762732919,5.942767899689441,5.157532549068323,0.9749270808522728,2.0648085314048297,1.4125724460869318,1.2278755033869317,0.9312623150227274,0.5707068765269887,0.41768726042556814,0.30669985001809663,0.07878841240661932,0.04958242165238636,0.05489583182661932,0.059588642367329546,0.05669597185130682,0.07215885095904545,0.05582693670801137,0.031167495110670452,0.03705723122053977,0.048197974624511364,0.031207010596874998,0.035403378045738634,0.05270115536079545,0.033068220007386365,0.024680695560795454,0.10150783126172344,0.1052629209322889,0.24811609884681923,0.21220664247604934,33.12158788175535,0.942180574667737,10.576115974448717,26.426670570022434,2.1942904776538463,7.636488759423077,1.078731717391859,7.242495142458333,1.060577646522436,14.304474808525642,1.133218420513141,38.36876506330275,3.875170120662997,12.060715520336538,5.803511494709294,41.843959440195725,7.109784065498472,4.619569179066025,6.188755043855769,36.031036753669724,2.3420980997293577,7.754501442099358,2.786540904098077,36.32916501429969,4.024586359837921,4.036360759288462,3.8013889342788465,34.8301526888685,1.999433542432416,58.19525712132722,13.619847521834865,38.097225466146796,8.979600451636085,4.8497325618363645,81.59393136736364,1.921938468079038,0.7322901700130585,1.2918556349223367,0.029880815357212123,3.773256384842424,2.725121829865152,3.094490165605606,2.9743639559121213,2.1501779691939396,1.5785475402572728,1.3737108250999999,0.29990618587272727,0.1398138811809091,0.15419353226272728,0.1563576216592121,0.20609368747506063,0.2655724869913636,0.15095397144393938,0.0566070236960303,0.08994436843430303,0.14010827777485454,0.07066730922169698,0.0605725359159697,0.03872608624730303,0.045748729493709096,0.05152611844090909,0.11138155428124377,0.08272920861181592,0.346313616727189,0.3186169611288881,0.97,0.0,51.3085696875
L2,9.829239686217766,0.21271676868985676,2.193517191860606,4.995120325272728,0.47251874355403034,1.537142589967879,0.22010206584278785,1.4135074092609092,0.2247931804912121,2.6707256529575756,0.24017972804606058,11.425103859197707,0.8357591696684814,2.1551408783666663,1.1022911004533333,12.580350448194844,1.4217488802483667,0.8038541973590909,1.0940355535833333,10.46969215060172,0.5063591639183381,1.3892055450493936,0.5277869824248484,10.484330258223496,0.7778699580719196,0.6936438710006062,0.7071095600807576,10.342235080830944,0.4306193864292264,16.19720086969341,2.4641269765358165,10.915984141739255,1.550576571219771,59.826685852272725,321.28587392045455,5.195389762732919,5.942767899689441,5.157532549068323,0.9749270808522728,2.0648085314048297,1.4125724460869318,1.2278755033869317,0.9312623150227274,0.5707068765269887,0.41768726042556814,0.30669985001809663,0.07878841240661932,0.04958242165238636,0.05489583182661932,0.059588642367329546,0.05669597185130682,0.07215885095904545,0.05582693670801137,0.031167495110670452,0.03705723122053977,0.048197974624511364,0.031207010596874998,0.035403378045738634,0.05270115536079545,0.033068220007386365,0.024680695560795454,0.10150783126172344,0.1052629209322889,0.24811609884681923,0.21220664247604934,33.12158788175535,0.942180574667737,10.576115974448717,26.426670570022434,2.1942904776538463,7.636488759423077,1.078731717391859,7.242495142458333,1.060577646522436,14.304474808525642,1.133218420513141,38.36876506330275,3.875170120662997,12.060715520336538,5.803511494709294,41.843959440195725,7.109784065498472,4.619569179066025,6.188755043855769,36.031036753669724,2.3420980997293577,7.754501442099358,2.786540904098077,36.32916501429969,4.024586359837921,4.036360759288462,3.8013889342788465,34.8301526888685,1.999433542432416,58.19525712132722,13.619847521834865,38.097225466146796,8.979600451636085,4.8497325618363645,81.59393136736364,1.921938468079038,0.7322901700130585,1.2918556349223367,0.029880815357212123,3.773256384842424,2.725121829865152,3.094490165605606,2.9743639559121213,2.1501779691939396,1.5785475402572728,1.3737108250999999,0.29990618587272727,0.1398138811809091,0.15419353226272728,0.1563576216592121,0.20609368747506063,0.2655724869913636,0.15095397144393938,0.0566070236960303,0.08994436843430303,0.14010827777485454,0.07066730922169698,0.0605725359159697,0.03872608624730303,0.045748729493709096,0.05152611844090909,0.11138155428124377,0.08272920861181592,0.346313616727189,0.3186169611288881,0.97,0.0,51.3085696875
N2,9.829239686217766,0.21271676868985676,2.193517191860606,4.995120325272728,0.47251874355403034,1.537142589967879,0.22010206584278785,1.4135074092609092,0.2247931804912121,2.6707256529575756,0.24017972804606058,11.425103859197707,0.8357591696684814,2.1551408783666663,1.1022911004533333,12.580350448194844,1.4217488802483667,0.8038541973590909,1.0940355535833333,10.46969215060172,0.5063591639183381,1.3892055450493936,0.5277869824248484,10.484330258223496,0.7778699580719196,0.6936438710006062,0.7071095600807576,10.342235080830944,0.4306193864292264,16.19720086969341,2.4641269765358165,10.915984141739255,1.550576571219771,59.826685852272725,321.28587392045455,5.195389762732919,5.942767899689441,5.157532549068323,0.9749270808522728,2.0648085314048297,1.4125724460869318,1.2278755033869317,0.9312623150227274,0.5707068765269887,0.41768726042556814,0.30669985001809663,0.07878841240661932,0.04958242165238636,0.05489583182661932,0.059588642367329546,0.05669597185130682,0.07215885095904545,0.05582693670801137,0.031167495110670452,0.03705723122053977,0.048197974624511364,0.031207010596874998,0.035403378045738634,0.05270115536079545,0.033068220007386365,0.024680695560795454,0.10150783126172344,0.1052629209322889,0.24811609884681923,0.21220664247604934,33.12158788175535,0.942180574667737,10.576115974448717,26.426670570022434,2.1942904776538463,7.636488759423077,1.078731717391859,7.242495142458333,1.060577646522436,14.304474808525642,1.133218420513141,38.36876506330275,3.875170120662997,12.060715520336538,5.803511494709294,41.843959440195725,7.109784065498472,4.619569179066025,6.188755043855769,36.031036753669724,2.3420980997293577,7.754501442099358,2.786540904098077,36.32916501429969,4.024586359837921,4.036360759288462,3.8013889342788465,34.8301526888685,1.999433542432416,58.19525712132722,13.619847521834865,38.097225466146796,8.979600451636085,4.8497325618363645,81.59393136736364,1.921938468079038,0.7322901700130585,1.2918556349223367,0.029880815357212123,3.773256384842424,2.725121829865152,3.094490165605606,2.9743639559121213,2.1501779691939396,1.5785475402572728,1.3737108250999999,0.29990618587272727,0.1398138811809091,0.15419353226272728,0.1563576216592121,0.20609368747506063,0.2655724869913636,0.15095397144393938,0.0566070236960303,0.08994436843430303,0.14010827777485454,0.07066730922169698,0.0605725359159697,0.03872608624730303,0.045748729493709096,0.05152611844090909,0.11138155428124377,0.08272920861181592,0.346313616727189,0.3186169611288881,0.97,0.0,51.3085696875
L1,11.724750311093333,0.2672035010324533,2.851722733578212,5.288388749009497,0.5259275470231843,1.8814964202513969,0.2921991713297206,1.6660642071572627,0.30006437825279325,3.5609347625720673,0.3730308245622067,13.535794247280002,0.976124148532,2.184234289555866,1.171503673378771,14.507726262205333,1.4596643175986665,0.8703905052874302,1.0693207201553072,12.651810510106666,0.8083281500789332,1.6471683360837988,0.9067709304480446,12.913955995698668,1.1662125557861334,0.7679004718108939,0.847978206614525,12.400682731493333,0.54355485800656,17.25756667781333,2.5115469236765335,13.931184382496,2.0034573415069334,57.191529095238096,295.9544856349206,5.0540747067039105,5.799238502793296,5.150563920111732,0.9744349925132276,1.8366490973068785,1.4668487265343915,1.4525862469484125,1.1296740177415343,0.5384155565910582,0.4625352832891535,0.33402438474841273,0.08146059743116403,0.059505762204735455,0.05899115280465608,0.06501974434985715,0.07662539514787829,0.07654518264243386,0.05549482791357143,0.03247368085960318,0.05205939891878307,0.0654716557668254,0.03239212679550264,0.04105321774973545,0.06041567416666667,0.03959507352645502,0.03224478034867725,2.113015576607349,0.10152024543590699,0.3825538488400628,0.1586663442723023,34.93320927574648,1.0456112436084508,12.706248105911763,26.61228250572059,2.3711124056529416,9.586030991447059,1.2742338628599998,8.441051199382354,1.3700995576135295,18.051311088167648,1.514544855565294,39.32184120290141,4.490809327826564,12.0056689381,5.525661651461764,41.990567271971834,6.768064947694366,4.768792408002941,5.754946944338235,37.7011771328169,3.7955598521605634,8.460973783882352,3.971863112108824,38.584510073830984,5.282609135642254,4.328054424470588,4.751564387514706,36.94514350084507,2.480519176011267,51.635307492422534,12.389509109481692,42.173897577228175,10.814099470076057,4.85894450474581,72.44476909145251,2.1134419472544614,1.0393120754787692,1.8261397334907692,0.03707327600582682,3.941296470148883,3.5072372184776537,4.1229759101927375,3.4889134329581,2.1397526643072626,1.6921452049022347,1.497943906213408,0.31214406752709495,0.18688556439134082,0.18648330018706702,0.20045699552089383,0.27477278396701116,0.2773218492160335,0.16692786679810054,0.07935432382698325,0.14551336430893297,0.19521531737187153,0.07271747334028492,0.06652861251572627,0.05027559659134078,0.06131656518122904,0.0701513156107542,3.1159128967516083,0.19734363250136067,0.344300496374801,0.23623595198064873,0.9927710843373494,0.0,48.61554130952382
L2,11.724750311093333,0.2672035010324533,2.851722733578212,5.288388749009497,0.5259275470231843,1.8814964202513969,0.2921991713297206,1.6660642071572627,0.30006437825279325,3.5609347625720673,0.3730308245622067,13.535794247280002,0.976124148532,2.184234289555866,1.171503673378771,14.507726262205333,1.4596643175986665,0.8703905052874302,1.0693207201553072,12.651810510106666,0.8083281500789332,1.6471683360837988,0.9067709304480446,12.913955995698668,1.1662125557861334,0.7679004718108939,0.847978206614525,12.400682731493333,0.54355485800656,17.25756667781333,2.5115469236765335,13.931184382496,2.0034573415069334,57.191529095238096,295.9544856349206,5.0540747067039105,5.799238502793296,5.150563920111732,0.9744349925132276,1.8366490973068785,1.4668487265343915,1.4525862469484125,1.1296740177415343,0.5384155565910582,0.4625352832891535,0.33402438474841273,0.08146059743116403,0.059505762204735455,0.05899115280465608,0.06501974434985715,0.07662539514787829,0.07654518264243386,0.05549482791357143,0.03247368085960318,0.05205939891878307,0.0654716557668254,0.03239212679550264,0.04105321774973545,0.06041567416666667,0.03959507352645502,0.03224478034867725,2.113015576607349,0.10152024543590699,0.3825538488400628,0.1586663442723023,34.93320927574648,1.0456112436084508,12.706248105911763,26.61228250572059,2.3711124056529416,9.586030991447059,1.2742338628599998,8.441051199382354,1.3700995576135295,18.051311088167648,1.514544855565294,39.32184120290141,4.490809327826564,12.0056689381,5.525661651461764,41.990567271971834,6.768064947694366,4.768792408002941,5.754946944338235,37.7011771328169,3.7955598521605634,8.460973783882352,3.971863112108824,38.584510073830984,5.282609135642254,4.328054424470588,4.751564387514706,36.94514350084507,2.480519176011267,51.635307492422534,12.389509109481692,42.173897577228175,10.814099470076057,4.85894450474581,72.44476909145251,2.1134419472544614,1.0393120754787692,1.8261397334907692,0.03707327600582682,3.941296470148883,3.5072372184776537,4.1229759101927375,3.4889134329581,2.1397526643072626,1.6921452049022347,1.497943906213408,0.31214406752709495,0.18688556439134082,0.18648330018706702,0.20045699552089383,0.27477278396701116,0.2773218492160335,0.16692786679810054,0.07935432382698325,0.14551336430893297,0.19521531737187153,0.07271747334028492,0.06652861251572627,0.05027559659134078,0.06131656518122904,0.0701513156107542,3.1159128967516083,0.19734363250136067,0.344300496374801,0.23623595198064873,0.9927710843373494,0.0,48.61554130952382
N2,11.724750311093333,0.2672035010324533,2.851722733578212,5.288388749009497,0.5259275470231843,1.8814964202513969,0.2921991713297206,1.6660642071572627,0.30006437825279325,3.5609347625720673,0.3730308245622067,13.535794247280002,0.976124148532,2.184234289555866,1.171503673378771,14.507726262205333,1.4596643175986665,0.8703905052874302,1.0693207201553072,12.651810510106666,0.8083281500789332,1.6471683360837988,0.9067709304480446,12.913955995698668,1.1662125557861334,0.7679004718108939,0.847978206614525,12.400682731493333,0.54355485800656,17.25756667781333,2.5115469236765335,13.931184382496,2.0034573415069334,57.191529095238096,295.9544856349206,5.0540747067039105,5.799238502793296,5.150563920111732,0.9744349925132276,1.8366490973068785,1.4668487265343915,1.4525862469484125,1.1296740177415343,0.5384155565910582,0.4625352832891535,0.33402438474841273,0.08146059743116403,0.059505762204735455,0.05899115280465608,0.06501974434985715,0.07662539514787829,0.07654518264243386,0.05549482791357143,0.03247368085960318,0.05205939891878307,0.0654716557668254,0.03239212679550264,0.04105321774973545,0.06041567416666667,0.03959507352645502,0.03224478034867725,2.113015576607349,0.10152024543590699,0.3825538488400628,0.1586663442723023,34.93320927574648,1.0456112436084508,12.706248105911763,26.61228250572059,2.3711124056529416,9.586030991447059,1.2742338628599998,8.441051199382354,1.3700995576135295,18.051311088167648,1.514544855565294,39.32184120290141,4.490809327826564,12.0056689381,5.525661651461764,41.990567271971834,6.768064947694366,4.768792408002941,5.754946944338235,37.7011771328169,3.7955598521605634,8.460973783882352,3.971863112108824,38.584510073830984,5.282609135642254,4.328054424470588,4.751564387514706,36.94514350084507,2.480519176011267,51.635307492422534,12.389509109481692,42.173897577228175,10.814099470076057,4.85894450474581,72.44476909145251,2.1134419472544614,1.0393120754787692,1.8261397334907692,0.03707327600582682,3.941296470148883,3.5072372184776537,4.1229759101927375,3.4889134329581,2.1397526643072626,1.6921452049022347,1.497943906213408,0.31214406752709495,0.18688556439134082,0.18648330018706702,0.20045699552089383,0.27477278396701116,0.2773218492160335,0.16692786679810054,0.07935432382698325,0.14551336430893297,0.19521531737187153,0.07271747334028492,0.06652861251572627,0.05027559659134078,0.06131656518122904,0.0701513156107542,3.1159128967516083,0.19734363250136067,0.344300496374801,0.23623595198064873,0.9927710843373494,0.0,48.61554130952382
L1,13.296841608699763,0.2893528219699764,3.341899238600239,5.300925870792363,0.5512810801465394,1.9393684663747017,0.3633761794692124,1.7709504954381865,0.35797346836367544,3.2036968899007636,0.3462870595902148,15.422570514444443,1.1738515038763593,2.2289385965632458,1.243762608140907,16.56646854891253,1.601346993957447,0.8196870056705011,1.0368763132739858,14.63321827397163,0.8456769308597399,1.3180430650286397,0.7386614620904535,14.84278746080378,1.0401495879093854,0.7012092334661097,0.7685684296916467,14.120019109007094,0.6882564191723404,19.029056924586286,2.3396728325224587,15.14523007809693,1.6667488956513001,56.96203444235294,277.7877186352941,4.799553680392157,5.527301166176471,4.635322012745098,0.9644296347764705,1.8560775575607056,1.584783351624,1.7435340134752941,0.925275168640706,0.46277253478494124,0.39870585416458826,0.33264011255364706,0.08095167217201389,0.06456662073025177,0.06945232694177411,0.07317745143139764,0.06761152378737882,0.07616323843036941,0.061598047466917646,0.0393329063990447,0.05265743836305882,0.05412755991985882,0.031126877985411763,0.044527513559058825,0.06409223256235294,0.03711885001694117,0.03128788893694118,0.0068859197865078605,0.03467889939847628,0.010096984928976744,0.07289493755781395,34.82051220742206,1.0492911443117507,14.344878467690073,25.9415868024092,2.2369716712162226,8.796060015294916,1.506913247374576,7.711491092622276,1.6352252067748183,15.58341101469734,1.3658747507631963,37.90831286983214,5.111961814369304,12.658284462106053,5.636630109181597,41.10999452761631,6.961601778358033,4.655952778723245,5.55307377551816,39.01432463565947,3.5389432534940046,7.423564395422761,3.406899234233172,39.972344778057554,4.841749353477218,3.924983672193705,4.131211505292494,36.28033377859952,2.8772057604484416,48.105679212757785,11.649892639904076,40.661594359556354,8.976487581757794,4.236349200940334,56.37714410973747,2.1651512241619537,0.9938145530257069,1.4707260689087407,0.052995556335608596,3.7434445233121716,4.291949698403341,4.588187150821002,2.954575407632935,1.9104262013007158,1.4329567466787587,1.2537468909761336,0.3046584774694033,0.20211713317035798,0.21172090562434367,0.22335544410045347,0.2367356269961814,0.2778522292980907,0.18711285152553703,0.09372880149792362,0.1304047000680191,0.16974720010644395,0.06657103663653938,0.06810529774756563,0.05248716821795704,0.059924574103627684,0.0677485830415513,0.0039376316641077285,0.03347240378112647,0.008677833212730678,0.17734732273081735,0.9906976744186047,0.0,47.75983044235294
